"country","region","metric","value"
"LATVIA","Europe","life_expectancy",76.4
"LATVIA","Europe","maternal_mortality",19
"LEBANON","Middle East","infant_mortality",7.3
"LEBANON","Middle East","life_expectancy",79.2
"LEBANON","Middle East","maternal_mortality",15
"LESOTHO","Africa","infant_mortality",52.2
"LESOTHO","Africa","life_expectancy",60.2
"LESOTHO","Africa","maternal_mortality",478
"LIBERIA","Africa","infant_mortality",55.2
"LIBERIA","Africa","life_expectancy",61.6
"LIBERIA","Africa","maternal_mortality",628
"LIBYA","Africa","infant_mortality",10.4
"LIBYA","Africa","life_expectancy",77.7
"LIBYA","Africa","maternal_mortality",59
"LITHUANIA","Europe","infant_mortality",2.5
"LITHUANIA","Europe","life_expectancy",76.1
"LITHUANIA","Europe","maternal_mortality",8
"LUXEMBOURG","Europe","infant_mortality",3.1
"LUXEMBOURG","Europe","life_expectancy",83.4
"LUXEMBOURG","Europe","maternal_mortality",12
"MADAGASCAR","Africa","infant_mortality",38.4
"MADAGASCAR","Africa","life_expectancy",68.8
"MADAGASCAR","Africa","maternal_mortality",445
"MALAWI","Africa","infant_mortality",28.9
"MALAWI","Africa","life_expectancy",73
"MALAWI","Africa","maternal_mortality",225
"MALAYSIA","East and Southeast Asia","infant_mortality",6.3
"MALAYSIA","East and Southeast Asia","life_expectancy",76.6
"MALAYSIA","East and Southeast Asia","maternal_mortality",26
"MALDIVES","South Asia","infant_mortality",23.7
"MALDIVES","South Asia","life_expectancy",77.4
"MALDIVES","South Asia","maternal_mortality",32
"MALI","Africa","infant_mortality",55.8
"MALI","Africa","life_expectancy",63.2
"MALI","Africa","maternal_mortality",367
"MALTA","Europe","infant_mortality",4.6
"MALTA","Europe","life_expectancy",83.6
"MALTA","Europe","maternal_mortality",8
"MARSHALL ISLANDS","Australia and Oceania","infant_mortality",20.1
"MARSHALL ISLANDS","Australia and Oceania","life_expectancy",75.2
"MARSHALL ISLANDS","Australia and Oceania","maternal_mortality",155
"MAURITANIA","Africa","infant_mortality",29.9
"MAURITANIA","Africa","life_expectancy",65.9
"MAURITANIA","Africa","maternal_mortality",381
"MAURITIUS","Africa","infant_mortality",11.4
"MAURITIUS","Africa","life_expectancy",75.4
"MAURITIUS","Africa","maternal_mortality",66
"MEXICO","North America","infant_mortality",12.3
"MEXICO","North America","life_expectancy",74.6
"MEXICO","North America","maternal_mortality",42
"MICRONESIA, FEDERATED STATES OF","Australia and Oceania","infant_mortality",20.4
"MICRONESIA, FEDERATED STATES OF","Australia and Oceania","life_expectancy",75
"MICRONESIA, FEDERATED STATES OF","Australia and Oceania","maternal_mortality",129
"MOLDOVA","Europe","infant_mortality",13.5
"MOLDOVA","Europe","life_expectancy",70.1
"MOLDOVA","Europe","maternal_mortality",19
"MONACO","Europe","infant_mortality",1.7
"MONACO","Europe","life_expectancy",89.8
"MONACO","Europe","maternal_mortality",5
"MONGOLIA","East and Southeast Asia","infant_mortality",8.6
"MONGOLIA","East and Southeast Asia","life_expectancy",71.9
"MONGOLIA","East and Southeast Asia","maternal_mortality",41
"MONTENEGRO","Europe","infant_mortality",3.1
"MONTENEGRO","Europe","life_expectancy",78.2
"MONTENEGRO","Europe","maternal_mortality",6
"MOROCCO","Africa","infant_mortality",17.8
"MOROCCO","Africa","life_expectancy",74.2
"MOROCCO","Africa","maternal_mortality",70
"MOZAMBIQUE","Africa","infant_mortality",56.7
"MOZAMBIQUE","Africa","life_expectancy",58.3
"MOZAMBIQUE","Africa","maternal_mortality",82
"NAMIBIA","Africa","infant_mortality",27.1
"NAMIBIA","Africa","life_expectancy",65.9
"NAMIBIA","Africa","maternal_mortality",139
"NAURU","Australia and Oceania","infant_mortality",7.5
"NAURU","Australia and Oceania","life_expectancy",68.6
"NAURU","Australia and Oceania","maternal_mortality",273
"NEPAL","South Asia","infant_mortality",23.4
"NEPAL","South Asia","life_expectancy",73
"NEPAL","South Asia","maternal_mortality",142
"NETHERLANDS","Europe","infant_mortality",3.6
"NETHERLANDS","Europe","life_expectancy",81.9
"NETHERLANDS","Europe","maternal_mortality",4
"NEW ZEALAND","Australia and Oceania","infant_mortality",3.3
"NEW ZEALAND","Australia and Oceania","life_expectancy",82.9
"NEW ZEALAND","Australia and Oceania","maternal_mortality",7
"NICARAGUA","Central America and the Caribbean","infant_mortality",14.1
"NICARAGUA","Central America and the Caribbean","life_expectancy",74.7
"NICARAGUA","Central America and the Caribbean","maternal_mortality",60
"NIGER","Africa","infant_mortality",63
"NIGER","Africa","life_expectancy",60.9
"NIGER","Africa","maternal_mortality",350
"NIGERIA","Africa","infant_mortality",65.6
"NIGERIA","Africa","life_expectancy",62.2
"NIGERIA","Africa","maternal_mortality",993
"NORTH MACEDONIA","Europe","infant_mortality",6.8
"NORTH MACEDONIA","Europe","life_expectancy",77.3
"NORTH MACEDONIA","Europe","maternal_mortality",3
"NORWAY","Europe","infant_mortality",1.8
"NORWAY","Europe","life_expectancy",82.9
"NORWAY","Europe","maternal_mortality",1
"OMAN","Middle East","infant_mortality",13.6
"OMAN","Middle East","life_expectancy",77.4
"OMAN","Middle East","maternal_mortality",13
"PAKISTAN","South Asia","infant_mortality",50.3
"PAKISTAN","South Asia","life_expectancy",70.3
"PAKISTAN","South Asia","maternal_mortality",155
"PALAU","Australia and Oceania","infant_mortality",10.6
"PALAU","Australia and Oceania","life_expectancy",75.2
"PALAU","Australia and Oceania","maternal_mortality",89
"PANAMA","Central America and the Caribbean","infant_mortality",13.2
"PANAMA","Central America and the Caribbean","life_expectancy",79.2
"PANAMA","Central America and the Caribbean","maternal_mortality",37
"PAPUA NEW GUINEA","East and Southeast Asia","infant_mortality",31.3
"PAPUA NEW GUINEA","East and Southeast Asia","life_expectancy",70.1
"PAPUA NEW GUINEA","East and Southeast Asia","maternal_mortality",189
"PARAGUAY","South America","infant_mortality",21.4
"PARAGUAY","South America","life_expectancy",78.8
"PARAGUAY","South America","maternal_mortality",58
"PERU","South America","infant_mortality",10.6
"PERU","South America","life_expectancy",68.9
"PERU","South America","maternal_mortality",51
"PHILIPPINES","East and Southeast Asia","infant_mortality",18.5
"PHILIPPINES","East and Southeast Asia","life_expectancy",70.8
"PHILIPPINES","East and Southeast Asia","maternal_mortality",84
"POLAND","Europe","infant_mortality",4.6
"POLAND","Europe","life_expectancy",76.7
"POLAND","Europe","maternal_mortality",2
"PORTUGAL","Europe","infant_mortality",2.4
"PORTUGAL","Europe","life_expectancy",81.9
"PORTUGAL","Europe","maternal_mortality",15
"PUERTO RICO","Central America and the Caribbean","infant_mortality",5.7
"PUERTO RICO","Central America and the Caribbean","life_expectancy",82.1
"PUERTO RICO","Central America and the Caribbean","maternal_mortality",11
"QATAR","Middle East","infant_mortality",6.2
"QATAR","Middle East","life_expectancy",80.3
"QATAR","Middle East","maternal_mortality",4
"ROMANIA","Europe","infant_mortality",5.3
"ROMANIA","Europe","life_expectancy",76.9
"ROMANIA","Europe","maternal_mortality",12
"RUSSIA","Central Asia","infant_mortality",6.4
"RUSSIA","Central Asia","life_expectancy",72.3
"RUSSIA","Central Asia","maternal_mortality",9
"RWANDA","Africa","infant_mortality",27.4
"RWANDA","Africa","life_expectancy",66.6
"RWANDA","Africa","maternal_mortality",229
"SAINT KITTS AND NEVIS","Central America and the Caribbean","infant_mortality",7.9
"SAINT KITTS AND NEVIS","Central America and the Caribbean","life_expectancy",77.6
"SAINT KITTS AND NEVIS","Central America and the Caribbean","maternal_mortality",74
"SAINT LUCIA","Central America and the Caribbean","infant_mortality",11.3
"SAINT LUCIA","Central America and the Caribbean","life_expectancy",79.4
"SAINT LUCIA","Central America and the Caribbean","maternal_mortality",44
"SAINT VINCENT AND THE GRENADINES","Central America and the Caribbean","infant_mortality",12
"SAINT VINCENT AND THE GRENADINES","Central America and the Caribbean","life_expectancy",77.2
"SAINT VINCENT AND THE GRENADINES","Central America and the Caribbean","maternal_mortality",56
"SAMOA","Australia and Oceania","infant_mortality",17.2
"SAMOA","Australia and Oceania","life_expectancy",75.7
"SAMOA","Australia and Oceania","maternal_mortality",101
"SAN MARINO","Europe","infant_mortality",6.1
"SAN MARINO","Europe","life_expectancy",84.2
"SAN MARINO","Europe","maternal_mortality",8
"SAO TOME AND PRINCIPE","Africa","infant_mortality",41.7
"SAO TOME AND PRINCIPE","Africa","life_expectancy",67.7
"SAO TOME AND PRINCIPE","Africa","maternal_mortality",75
"SAUDI ARABIA","Middle East","infant_mortality",11.4
"SAUDI ARABIA","Middle East","life_expectancy",77.2
"SAUDI ARABIA","Middle East","maternal_mortality",7
"SENEGAL","Africa","infant_mortality",30.4
"SENEGAL","Africa","life_expectancy",70.6
"SENEGAL","Africa","maternal_mortality",237
"SERBIA","Europe","infant_mortality",4.4
"SERBIA","Europe","life_expectancy",75.3
"SERBIA","Europe","maternal_mortality",11
"SEYCHELLES","Africa","infant_mortality",10
"SEYCHELLES","Africa","life_expectancy",76.6
"SEYCHELLES","Africa","maternal_mortality",42
"SIERRA LEONE","Africa","infant_mortality",70.1
"SIERRA LEONE","Africa","life_expectancy",59.4
"SIERRA LEONE","Africa","maternal_mortality",354
"SINGAPORE","East and Southeast Asia","infant_mortality",1.5
"SINGAPORE","East and Southeast Asia","life_expectancy",86.7
"SINGAPORE","East and Southeast Asia","maternal_mortality",6
"SLOVAKIA","Europe","infant_mortality",5
"SLOVAKIA","Europe","life_expectancy",77.2
"SLOVAKIA","Europe","maternal_mortality",4
"SLOVENIA","Europe","infant_mortality",1.8
"SLOVENIA","Europe","life_expectancy",82.2
"SLOVENIA","Europe","maternal_mortality",3
"SOLOMON ISLANDS","Australia and Oceania","infant_mortality",18.6
"SOLOMON ISLANDS","Australia and Oceania","life_expectancy",77.2
"SOLOMON ISLANDS","Australia and Oceania","maternal_mortality",123
"SOMALIA","Africa","infant_mortality",81.5
"SOMALIA","Africa","life_expectancy",56.5
"SOMALIA","Africa","maternal_mortality",563
"SOUTH AFRICA","Africa","infant_mortality",19.7
"SOUTH AFRICA","Africa","life_expectancy",71.9
"SOUTH AFRICA","Africa","maternal_mortality",118
"SOUTH SUDAN","Africa","infant_mortality",58.6
"SOUTH SUDAN","Africa","life_expectancy",60.3
"SOUTH SUDAN","Africa","maternal_mortality",692
"SPAIN","Europe","infant_mortality",2.4
"SPAIN","Europe","life_expectancy",83
"SPAIN","Europe","maternal_mortality",3
"SRI LANKA","South Asia","infant_mortality",6.8
"SRI LANKA","South Asia","life_expectancy",76.8
"SRI LANKA","South Asia","maternal_mortality",18
"SUDAN","Africa","infant_mortality",39.7
"SUDAN","Africa","life_expectancy",67.8
"SUDAN","Africa","maternal_mortality",256
"SURINAME","South America","infant_mortality",29.3
"SURINAME","South America","life_expectancy",72.7
"SURINAME","South America","maternal_mortality",84
"SWEDEN","Europe","infant_mortality",2.2
"SWEDEN","Europe","life_expectancy",82.9
"SWEDEN","Europe","maternal_mortality",4
"SWITZERLAND","Europe","infant_mortality",3
"SWITZERLAND","Europe","life_expectancy",83.9
"SWITZERLAND","Europe","maternal_mortality",5
"SYRIA","Middle East","infant_mortality",14.7
"SYRIA","Middle East","life_expectancy",74.8
"SYRIA","Middle East","maternal_mortality",20
"TAJIKISTAN","Central Asia","infant_mortality",20.3
"TAJIKISTAN","Central Asia","life_expectancy",71.9
"TAJIKISTAN","Central Asia","maternal_mortality",14
"TANZANIA","Africa","infant_mortality",28.4
"TANZANIA","Africa","life_expectancy",70.8
"TANZANIA","Africa","maternal_mortality",276
"THAILAND","East and Southeast Asia","infant_mortality",6.2
"THAILAND","East and Southeast Asia","life_expectancy",78.2
"THAILAND","East and Southeast Asia","maternal_mortality",34
"TIMOR-LESTE","East and Southeast Asia","infant_mortality",41.9
"TIMOR-LESTE","East and Southeast Asia","life_expectancy",70.5
"TIMOR-LESTE","East and Southeast Asia","maternal_mortality",192
"TOGO","Africa","infant_mortality",34.5
"TOGO","Africa","life_expectancy",72.1
"TOGO","Africa","maternal_mortality",349
"TONGA","Australia and Oceania","infant_mortality",11.5
"TONGA","Australia and Oceania","life_expectancy",78
"TONGA","Australia and Oceania","maternal_mortality",67
"TRINIDAD AND TOBAGO","Central America and the Caribbean","infant_mortality",14.7
"TRINIDAD AND TOBAGO","Central America and the Caribbean","life_expectancy",76.5
"TRINIDAD AND TOBAGO","Central America and the Caribbean","maternal_mortality",54
"TUNISIA","Africa","infant_mortality",10.6
"TUNISIA","Africa","life_expectancy",77.3
"TUNISIA","Africa","maternal_mortality",36
"TURKEY (TURKIYE)","Middle East","infant_mortality",17.9
"TURKEY (TURKIYE)","Middle East","life_expectancy",76.7
"TURKEY (TURKIYE)","Middle East","maternal_mortality",15
"TURKMENISTAN","Central Asia","infant_mortality",35
"TURKMENISTAN","Central Asia","life_expectancy",72.4
"TURKMENISTAN","Central Asia","maternal_mortality",5
"TUVALU","Australia and Oceania","infant_mortality",27.2
"TUVALU","Australia and Oceania","life_expectancy",69
"TUVALU","Australia and Oceania","maternal_mortality",170
"UGANDA","Africa","infant_mortality",27.5
"UGANDA","Africa","life_expectancy",69.7
"UGANDA","Africa","maternal_mortality",170
"UKRAINE","Europe","infant_mortality",8.4
"UKRAINE","Europe","life_expectancy",70.5
"UKRAINE","Europe","maternal_mortality",15
"UNITED ARAB EMIRATES","Middle East","infant_mortality",4.9
"UNITED ARAB EMIRATES","Middle East","life_expectancy",79.9
"UNITED ARAB EMIRATES","Middle East","maternal_mortality",3
"UNITED KINGDOM","Europe","infant_mortality",3.7
"UNITED KINGDOM","Europe","life_expectancy",82.2
"UNITED KINGDOM","Europe","maternal_mortality",8
"UNITED STATES","North America","infant_mortality",5
"UNITED STATES","North America","life_expectancy",80.9
"UNITED STATES","North America","maternal_mortality",17
"URUGUAY","South America","infant_mortality",6.9
"URUGUAY","South America","life_expectancy",78.9
"URUGUAY","South America","maternal_mortality",15
"UZBEKISTAN","Central Asia","infant_mortality",17.6
"UZBEKISTAN","Central Asia","life_expectancy",76.2
"UZBEKISTAN","Central Asia","maternal_mortality",26
"VANUATU","Australia and Oceania","infant_mortality",13.4
"VANUATU","Australia and Oceania","life_expectancy",75.7
"VANUATU","Australia and Oceania","maternal_mortality",100
"VENEZUELA","South America","infant_mortality",13.6
"VENEZUELA","South America","life_expectancy",74.5
"VENEZUELA","South America","maternal_mortality",227
"VIETNAM","East and Southeast Asia","infant_mortality",13.8
"VIETNAM","East and Southeast Asia","life_expectancy",76.1
"VIETNAM","East and Southeast Asia","maternal_mortality",48
"WEST BANK","Middle East","infant_mortality",14.2
"WEST BANK","Middle East","life_expectancy",76.5
"WEST BANK","Middle East","maternal_mortality",16
"YEMEN","Middle East","infant_mortality",42.4
"YEMEN","Middle East","life_expectancy",68.2
"YEMEN","Middle East","maternal_mortality",118
"ZAMBIA","Africa","infant_mortality",30.1
"ZAMBIA","Africa","life_expectancy",66.9
"ZAMBIA","Africa","maternal_mortality",85
"ZIMBABWE","Africa","infant_mortality",32.8
"ZIMBABWE","Africa","life_expectancy",67.2
"ZIMBABWE","Africa","maternal_mortality",358
